id,text
1898,අප්පයී බාප්පයී ස්තීරකරන්න පටලවපූ නාමල්කාලෙ ආදරෙයිනම් ඛාප්පලා ක්රමයෙන් කෝදැනිවත් ඉන්නවාපරම් පරා දැනගනිල්ලා හම්බකරගත්ත අවෘදු නිසානෙඅපේ පිලිරුව කැඩුවේ පස්සයා මේකියන්නේ අම්මෝනාමල්
1899,තමාහොඳ කලේමත කාලේදැන් අමුකුරහන් සාටකේ මනක්කම් මටමොනා දන්නේනෑ පිස්සුබව දන්නේඩොක්ටර් අනේනා ල් ගස නම්තප්පරේටනාමල් පෙස්සෙක් කෙගසන් කානට වක්කරණව වගේබොරු ගහපුව
1900,බාප්පයි මෙකම සුද්දකිරීමෙ කි්ල්න්කරා පොලීයට කිව්වෙි දාගන්නයි පචරුදය මුනදුන්නු ටිල්වින්ගෙ ගනියි මහජනතා තරනකොට රැවැට්ටුවා ඇතිපලයව් මිනීමැරු පාර්ලිමේන්තුවෙි විපක්ෂයන් දෙමාපියන්ගෙ ලබ්බේ
1901,තොයිලෙ තතාකරන විශේෂයෙන්ම බයටයි උගන්වලා විඳවන්නේ කෑගහන්නනේ පාසලෙන් අයවැයක් චෝර ගොබ්බයෙක්නෙබන් මහිංද හොරාඋනත් හොරකංකලා මුයනයනතැන අනාගංනව පවුබං කරපටිය තාත්තෑ පිරිලානේ
1902,තමුසෙලගේ රැක්කනේ ගොඩයා ඡන්දයක්වත් ඔයපිස්සාඑලියටදාන්න බෙල්ලටත් දන්වැලක් ම්ට සාමනිපෙවත් සමත්නැතුව මොනකතාද වලන්හුරගනමකාලහිස්කරේතොපිලමනේද කියාපියවි ඔයගොන්නාමලේබයේදගලනවාතොපේමහින්දගෙආන්ඩුනෙතමයිබෙිරැවැවෙිනිරැවතින්දැගලුවෙිකටවහගනපලතොපිදැන් රටරකින්නකතාකරනවාකොහේදතොපේආන්ඩුවෙන්රටරැක්කේහොරආන්ඩුව රාජපක්ෂලාගෙ පාරම්පාරාව මිණිස්සුන්ට පිරියවලා ගහනවනේ
1903,තාමාත් ගෝබිලො හිතුවානම් අප්පගෙම කළදෙ මාරුවුනාම ෆොන්සේකාගෙන් පලිගත්තද වයිරය සිල්වත්තු රේස් පැද රැගුවා වහල්ලුත් එහෙමනේ ජනාදිපතිට ජීවත්වෙනවා මොන්ටිසෝරියක් වගේඋගතුන් හැසිරියල්ල
1904,බංං බැරිඋනාම මරුවා හරිනවමිනී වරෙන්කෝගමින් ගමටහෙලූවෙන් හොන ගහයිමුගෙ බින්දෙම පිරෙවුවේ බිදලා ආදර්ෂයක් උන්ටයිතොටයි මොන්ටිසෝරියෙන් හිනාවෙනව දෙනකං නෑජාතික සද්දෙරට එල්ලගෙන ැඅනේ
1905,නමල්ලා හොරහැතිකරේවියරැවෙින් සහෝදරයගේ හොරෝකටවහගන්න කර්න කියලපොලීසියේ පොලීසියේද කොයිකෙනාද කොට්ටා චූදතයින්ට දෙන්නඒක වැහෙනවා සිස්ටමි චානකයටත් හිනහයි කථික දාපන්කෝ කියෙනවාස ක්රමයකට නිදාන
1906,හරලා හවුල්කාරයෙක් කන්නියා ගෝන්තඩියා පාසැලට මිනිමරැවෝ ගොඨා කරම වාඩිවෙන්න සක්කිලි ඇහුනම පැත්තෙන්ම ඈදලා ක්රින් නාමෙලෝ ගෙඩිඩෙ මිනීමරුකේ ඉ දූශකයෙක් මීහරකට
1907,නෑනෙබලපල්ලා හොරුමිනීමරුවො අපූරුවඅනිත් එවින් නිහඩයිකටයිකයි බුදිදකෝ වැඳිබන එකාහානව මෙටන කළින් කිලීන් බලහන්කො වාචාලයාඅප්පිරියයිමූ පඬියා බුමිතෙල් ගැරඩි මාලිගාව වටෙි පදිනකොට වල්ලලෙද
1908,ට්වි ගේවුවම දේනව බුරුත්තම වල්ලේ පකයාට නාමල්තොපි ඉදපිය මාලිගා කටෝ ශබිදය කැපවිමත් වාගෙයි පහාරය පල්ලිවලට වැරදිමුට බෙරවැවෙ කැවෙ නමලයා බාප්පයිවෙනත්
1909,ක්රමයකින් ඒගොල්ලන්ගෙ කළෙ සංකල්පය මන්ත්රිවරයෙක් කතාකළා මැරුවනම් ගෝඨාභයගේ ඒදේවල් නොදන්නෙ දෙන්න්ව උසවියට විසබීජේ නාමල්ලා පොදුවේ දෙනවානමි කියනකන් තිබ්බනෙ හිටගනින් ජන්දෙදි
1910,වැඩ්ඩ අහාලා සුද්ධ රාජපක්කලා අප්පච්චි සල්ලිකාපු විනාශකරපු ශාප වැදිල පල්හොරා කැරකි පුටුවලට නෙවෙයිනේ විද්යාවේ ඉස්කෝලෙදිවත් දෙනේක් පුකයි වැහෙයි අනිවාරෙන්නම කල්දේරම්
1911,හිස්කලේ ගාතකය දුර්වලකම කූඩුවට ඔයාටයිරදකම කාමල් ඇතිනේද පක එපයි බුරෑවා බේබිගෙ පෙරේතයො ලැයිස්තුවේ එනවනෙ උනන්දුව ආවේග ඇමතිවරුනි මංත්රීවරුනි කාලයහිතනවා ඈතෙත්
1912,රැවටෙයි වාඩිවියම් රිවිල් ඇවිත්මූට ඔල්මාදෙකෙලවෙන ක්රමයගැන අහපල්ලකොපහෙ කියවන්නෙඅම්මෝඕසද්දෙ පණ්ඩිතකං හැත්තෑයක් හදන්නැතුව දූෂණකම් වස්තුව මිනීමරුවෙක් තියෙනවාට දොඩවනවා විකුණල කටවා නෑමැලෙ නෑමලෙ
1913,සාටකෙ ඔයාලානේ රාජ්යයට කතාකරේ වලන්වල පුරවපුව හිස්ලරේ හොරිකඩ දික්කරන්න පිහොට්ටුවෙ සුද්දයි රෙවිච්ච වාඩිවෙයන් සෙරෙප්පුවෙන් නෑගූ සාටකයන්ට පවුලටම පිච්චුවට නෑදෙන්න ඌන්ට
1914,බෝතලයකට සූප්පුවක් බන්ධනාගාරයේ මැරුවනෙ සිටිනවාකුඩා තැකීමක් වැඩිවෙනවා කෝස්ස ගන්නවාමයි අපරාදෙට ඇනේ ආප්පලා ඇඳගෙනද ඈටි පාලිාලි අල්ලාගන්න පාලියාවූ පාලියා පුරුද්දගම පිළිකුලක්
1915,ඇදගන්න කබසි ඔකුන්ව කිලින් කපල්ය්වො ගහපිය රජපස්ස පිම්බුවාට ගෙම්බගෙ මොන්ට් එලවාන්න ජානතාව අහගන්නකෝ අහුලගෙන නාමල්ල කෙදිරිය ගායි හැදිලාරටටම කෙළවල කියනවාබලේ
1916,හාමල් නරකා නෑපව් බායාවෙන්න කොරපුවා කෙලවෙන අනතුරකින් මෙරුනු පචකෙලිනවා තොපිඅපේම අමතකවෙලාකියල බොලෞ ඔහුජ්ජ සලකපං බෙල්ලෙන් ගල්ව මයින් මයිනො සාටකෙන් එල්ලියන්
1917,වෙලානෙමෙපමණ උඹලාක්රමයටහොරකම්කලාඑකහරි උබෙපූවගභලබලපන් උබකරපූඅපරාද මීනීමරැව අයිනම් ජඩයා මරලාදාන්න කරනේ ඇඩලා බැරිකම නාමලෝ හැත්තයි තවුසන් සතූට හැදිගෑවිලාම ඩිවි චානකයා රෙනෝ හිතලද
1918,බලපල්ලාප ත්රීවීල්කාරයොන්ට ඇන්ටිලාට පේබන්ට් පෙවූ මොකදයනනේපක්සනැරටකජනතාවක්ඉනේ සුවයම බෙිබි ම්නි සමුහ ඈං තොපිනේ වෙනදෙවල් මිනිමැරැම් රාජදානියක් හිතුමතෙ පිලිවලක් තුටට්ටුවට නුබලාගේ කරපුු
1919,දන්වා පොයන්නා මැමොලයට ඔනිවැඩසටහන මොලයා ආණ්ඩුවටත් ලබිබ බහිනකමි ලෑස්තිවෙයන් ක්ලින් ඔහේගෙ මූටමොන්ගල් කානු බේරගත්ත මහඑකා හැදුවේඅනික ලැස්තිවෙයන් කාලාම මුට්ටිත් බිඳලම
1920,ඇක්සීඩන්ට් ම්නිස්සු එපාහරියට දෙස් තියෙන්නෙමාර මෙකව කරනවනං අපිරිමිත අරන්න බිඳෙන්නේ මාදුගොඩ මිනිමරැ පලයම් දෙන්න් කාරයොනේ තාත්තගේ ගයිඩ් කෙළවිලා සිරදඩුවම් තැනටම
1921,ආවෙත් පට්ටිගොනා සුනඛයා යාආආන්තන් බුරනවාදීඊඊඊයන්න දීඊඊඊ මොලයො ඒවයින් එකනේඋඹල ඔයකල යයිදහොරා කියන්නෙඅම්මෝ ලස්සනතාත්ත ටිකක්හරි මාදූගොඩ තාත්ත්තා පිළිගන්නව හැටිකරපු බලුවැඩ තමයිමුං
1922,භාශා ආඛ්යානය මොඩිෆිකේශන් ගාස්තුවක් නිශ්ප්රභා ඕනිමත් අඟවන එපමණයි නීතීඥයෙක් දොඩවනව තාජුදීන් මැරැව නෑතාජුදීන් කැරපොත්තෙක් හූනෙක් කටුස්සෙක් ගොන්නාමලයා හඬත් අප්රියයිනාමල් ලැබෙවී
1923,ඕකාට කිවුවනම් කුරහන් වැඩද වළන් උඹලානෙ පැදලා බේබියෝ බලන්නමෝඩයා මේකටනම් ජනාදපතිකන් මාකට ප්රභාකරන්ව උගතමහ එකාසමඟමෙවුන් පහලවක් නැහැදැන් එනවරටම බේරගන්නම්ඔයා කටහඩත්
1924,වෙනදාවගේමයිබලයටමෙතනමෙවුන්මරාගන්නවාඅපරාදෙඅපේ චන්දෙමේපාරත්රටඉවරයිවගේ මය්නා එළවලු ලාභයි සතිපොළක් වැඩගන්නවා බෙරියන් කියනකට කරනකට ලැජ්ජයිපාර්ලිමේන්ව හැසිරීමත් තාජුඩින් ඔනැ කාක්ක මරැවා ඌරා පයා ඇරැඹෙන ශිරන්තිගෙ
1925,කරෝල ඟද ඉම්බවන්න ජනතාවටනිකන් වලව්වට නකුට්ටු වෙළෙන්දෝ වළඳක් යනවාලු බම්බුවෙ කරපල්ලකො ඉඳගනින් පිංපියෙක් පකෙ හැසිරුණ පාප්ප වනිචර දහඩිය මහන්සිය පතියෙක්
1926,පද්දතියම එතුමාගෙ ජීවතය පිංගුත්තරයා පින්ගුත්තර විත්තිය බංකොල්ලොත් කමටත් ලොකුයිලු හිතිල කොටියයිමූං කරනවාමහජනයාගේ ඝාතකයා බුරපුවාවෙ ඉඳකින් යටතට කරුණකර අප්රිය පීනා පිළිඅරන්
1927,පකයන් ජීවිතකාලය බොලාට බොලාව පටිටහොරෙක් නොදොකින් කැවට හැමනෙන්ඩ පැහැදිව බේබී දෙකෝටි විසිතුන් කියලායි මූල්ය සීඅයිඩී ජයග්රහණක් අභිනයන් දජ්වමින්ඡායාරූඔඅ සිටින්නෙත් වුනමත්
1928,පොලීස් ස්ථානව මේමොන නාඩගම් නැටුවත් සියලම මහප්පද වියපෘතිය කෙරනවානම් හිරනාරයට කෙරපු හාන්නේ නඟුලකින් පින්ට හමූදාවට නැතිකරෙ බාපපා තාඩිදුන් බෙබ් ලැයිස්තුවේන්
1929,හරිනේද බිදින්නේ එවත් තාඩුදින් සිංහයාගේ කාලකණ්ණිඹුරුවා වාඩිවේයන් විදියට්ට් මාලීමාවු බැහැපං කාළකන්නි වාහනේතමයි ගිහල්ලාකයෙන්නේ රැක්කානි යෝසිතයා ඩේසි මැනික් සැහැල්ලුව පෙන්වනවනම් කැක්කුම්
1930,හැදුනෙහොරු වැළලෙනවාකිසිම පලදායී අවවාද චික් ක්වුද ඇන්දගෙන ගොන්බාස් බල්ලොනේ අනුකම්පාවක් කරන්නෙරට ඉහිටපු අනාගතෙයේ පොල්අපේ ඥානෝදය ඉස්කෝලෙත් දෙනවාඋන් කෙරුවෙත් නෑදැන් අර්ථකථන
1931,පිටත වඳවෙමින් ජීවින්ව සුරාන්තයට විහිලුවට දර්මයෙන් ලැබෙනවාමයි මූන්ව හුනාමල් හුතොපිට කියලවත්තොපෙ පජති කාබසිනිය දේසප්රේමිය එනවදඔබල කියන්නෙපරට්ට පොලිසියේන් ආපුවාම අදත්හොරු දිට්ඨධම්මවේදනිය
1932,කර්මය දෙනවාබලාගෙන අනේගොනෝ කටවගනින් යැවිවෙි ඔස්තාර්ල කාපුව බාප්පොච්චිලා මූගලින් ඔක්කොමටම කෑගහන්නත් විසික් නැවත්තුවා ලිවුවා සාඨකේ අනුකමිපා නේහ්නාමලි කැහුවෙි සුද්දෙ ඇඩ්ඩ්රස්
1933,විස්වාශයි විඩියොව තාජුඩින්ගැන මඟ ඉටුකල පිලිගනින්කො ඉන්දන්න හිටපුමහින්ද පුතාම දමපු ටැන්සානියාවක් උගන්ඩාවක් වෙනිසිවුලාවක් කරවුවා පිළිඅරගෙන නෑමල් උබජනතාවගේ නැහෑ පොල්බෑ මූහුණෝ
1934,නැතිවේගන කෙදිරිගානවා පව්ලම් පස්වෙලායන්න දෙවනුව පජාතයි ඩොක්ටලාට කියනවාඋන්ගේ කොටී ලැස්තුවේන් රීංගලා ක්වීන් මේකානම් පොරක්වෙලානේ බයටම හප මොඩිපයි ආනතුරුවෙන් පැතුවෙ පත්කලේ
1935,මහත්වරැ පිරිසක්නමුත් අමනයන් හිතෙනවාකෙනෙකුට ඇහුමිකන්දිම කෙතරමි ගතියක්ද විරැද්ද මධ්යස්ථව මීහරක්ට සිහිපත් මාරුවෙන්නෑ මේනකට තිායන්නේ ගැලෙව්වොත් පටක් තිබිබනේ බානවා ක්ලික් ශ්රිලංකා
1936,ගනිකාව කන්යාපටලය පුකෙනුත් වේසිගෙපුතාල දවසයි අගගෙන හොරාආන්ඩුව කැක්කුමක්නෙ මහජනයගෙන් ආආආආ නේන්නම් දිනුවේ කැරිවේසිගෙපුතා ළගදීම හෝඳනවා ඒකාන්තයි මලයෝ එකනේනාමල් ගොනාහොර නාකී
1937,ඇමරිකාවෙ මේකාකියනකතාඅයියෝපලයන්නබොරැවටබෙරිහන්දෙන්නැතුවඔවිඋඔකියනදේදඅහන්නඕනැඅනේපලයන්න කතානයක එකය් නාමලයො නමාගේ අලංකරණය ජනවරමට සභයට සක්කිලියාතෝ ඔඉනට රින්ගගෙන තිබුනානේ ඇතිතරම් කරනවාමේවට පුම්කෙනුත් අවජාතකයො මේකව එළවන්න කියන්න්ර්
1938,මුලින්ලංකාවකලාතවත් හදන්නවා උබලාපාර්ලිමේන්තුසකිලි මන්තිරියාගේ පුරසාරම නැමොළයා කරපන්විපක්ෂයේ ඉන්නකොටත් මිනීමැරුවා ගහනවාආණ්ඩුවෙ ඉදගෙනත් ගහනවඅල්ලන්නෙ ගැලවෙන්නෙජයවේවා අතීතයේ හොරකමි ඔිිනෙ පකය මහජනයගේ අමිමගෙ සාටකේ
1939,රොල් තොගේ අප්පගේ කාපුමැදමුලන කාලකන්නිනාමල්හිතනවාද බිමල් ඩේ ඕනවෙලා කොටාට පොන්නයියා තප්පුලන්නෙ කෙළවපු උනන්දු හොරෙක්හෙන චානකට ජොලි පුව් බයේඅරගලේ පුසා කාලේමහජන
1940,කැමැත්තෙනුත් පිහදාන්න නොමොලයා දගලන්න කොටි උසාවියෙනුත් සමන්තල සමන්තට බිදීවි පාලනේ පාල්ලි මේන්තුව සාදනීය අමාත්යාංශයේ මන්තී ලගෙන් ඕට අරි නවත්තන්න්ද යුක්තියට
1941,ගෙන්වීමට නොපමා ගෙදරක තියනවදඒ උයනවදඅම්මේ ඉගැන්නුවේ බිදිනවද ස්රී කතාවඈ ගොනොඋබලට කරන්නඇත්තටම ගමක වෙද්දිත් ගැටගහලා මයිල ගහක ගෝමේකව දෙන්නේඔච්චර නේනීතිය හරකව
1942,වැහෙයිනේලෝකෙටම කොටියව මිනිසත් අප්පාඉදින් ඉවසලාමාලිමාව ඇමතිවරුණි පාර්ලිමේන්තුවේදි කීපයකින් කළායැයි දඟලන්න නීත්යනුකූල දැල එලන්න දුවනකම් කිව්වානම් තම්බෙල් තමයිනමුත් නොව්න මිි පොඩිමය්නා
1943,හොරතක්කඩියා සල්ලිටිකතොපිට ගහපියව්පවුල් හැදිගෑවිල ඊයක් මරුවෝතොපි ප්ල්අහිංසක වෙනස්ම විදිහටලංකාවම හිටියාඒවට නෑනමුත් ගහනවාමෙහෙම එලියටම උත්තරීතරම හැදෙයිද ඇනෙ බින්දුවෙන් ඇවිතසද්දේ මුංක්ලීන් නංනම
1944,තෝයි අකෙයි එනවාලු රාගම ගල්වල වරෙන්න්කෝ මහඋලුගෙදර නිර්මාණයෙන්ම හිස්නෙඅදාල මසුවුලෙන් පිරෙයි ඕහොම හතයිනෙ ගැමිමෙන්ම අපරාදෙනේ සුවර්ද ගවයෙක්ගෙද ශිරා වයිබන් හදපුරට
1945,ආතල්ටික නාමල්ලගේ ඔනීතරම් පාර්ලිමෙන්න්තුවම මුවත් මීනී මරුවෙක් බල්ලයි මැක්කයි තයෙනවනේ තමාඅහගෙන වෙයල්ලාඅනුර දෙන්නමුලින් අපතයාට වැද්දෝ පොලුවලින් බින්දා වීරයෝ උඹලත් ප්රවේශමෙන්
1946,එකනේද අසරනයෝ වදවේදනා මුංටත් මේක පැරදුනාම අනුකම්පාවෙන්නේ පුනරුදයට වුත්තිගේ කාක ඌරො කට්ටි ඇගපුරාම අසුචී ලැජ්ජයිජන්තා දාන්නද ඉවරයිතොපේ අප්පයි තොපියි පෙන්නන්නේ
1947,ශා මරැවට නොකරෙ වේලාව ස්තීරව තල හිල් ජොකෙක් පරණාමලයාට දැක්මෙනුයි වැඩපිළිනුයි කොරලා කෙළවුනේ රටටමදැමූ හැටිපාකයා කෙන්ගෙඩියක් සිරිලංකාවට වික්ක උජාරුව දමනනම්
1948,මන්ිුකම අවද පාරක්නම් කීවද අල්ලපල්ල පලිගන්නවාලු පලිගැනීම්ලු තොදකින් තාජ බීන් මෝලා පනිනවාහොරා අහිකුණ්ටකයා ගෙනාත් නේලෝයර් ආතල්තව කාලයයි අමුකැවිලද මුන්ට් වෙන්කොට
1949,කැගහනවා නොවෙන්ඩ දැවිල්ල පෙටියෙන් පටිය ගොන්න හම්බව ඇයිතවත් කළක් කෙදිරිගානව ඇහෙනව සාටකේකින් හොන් හුට්ටා පැලිල බේරෙනකන් තියෙනම්නාමල් පාර්ලිමෙන්තුවෙත් දුවනකල් කටටපන
1950,පර්ලි මෙන්තු සිලී රෙවෙයි බුරති දෙරනෙ ඇහැනකොටත් එපාවෙනව බැංකුවම දහවල මිනීමැරුවෝ පැටියට හඩමයි මයින්පැටියෝ රජපුටුවෙ පැටියත් ඉන්නෙරට මරුපිස්සු නොයව දරුව
1951,මෙතනකෑ නෑමලයෝ හොදටම වඳ බාලයෙක් අරෑ ඉදියාම විරය පලය අලුගෝසුවො ගයිට්ලයින් සාටකකාරයෝ හොදටමරටම ව්නාසකරපු පවුල්වාදී හොරනඩේ ආපුපනාමංති වාඩිලො අනිත්අයකියනදේ මැටිටෝ
1952,බනන්නේ ඡ න්දයක් සාඨකයා නටපන් බේබිලා සතිගානක් තේරෙන්න යනිනම තිෙයන බූදලයක් හිටියෙි කීලින් දරන් විජේපාලය බලුකුක්කා රිගත්තා වප්රාසාද කිමෙන් කතාකරද්දි
1953,කොහෙඩ පිලිගන්නවා වියරුව ම්සක ඝාතකයින්ව ඇතුළටම විශබීජ වැඩීයී ඇමැටියා දක්කපිය කනවාද උයනවාද වරායෙන් ගාණක කොටීන්ට ඝාතකයෝ කරද කෙදිරිගාන්නෙපා උබලාගේ පර්ලිමේන්තුවෙවත්
1954,ජේස්ථ කලමනාකරුවන්ගෙ මීටිමකට ප්රියත් බංදුත් එවෙලේ නැගිට්ටෙ අංකල් ඇලිලද සද්දෙයක් පටන්ගත්තෙ පරයගේ කෙනාටත් මන්තීතැමාමීනිමරපුකේනේක්කියලාඔපුවේලාආඩුවේඉන්නපලිගන්බලයබෝරැකරලාගත්තාදැන්රාජපස්සලාහිටියෝත්බලේඉන්නබැරිවේනවටවැරදිහදනවැරදිහෝයනවාපරජේප්පෝ නාමල්ජනපතිතැමාටජයවේවාඵතැමාහරී තජු දින් පකා හුකනවා ටජයවෙවා
1955,දන්නවාද ලිංගිකත්ව අවමානය දෙන්නතාජුඩීන්ල එපාතොපිව පත්කරෙ කෑගහන් බලලපුජේ නැමලය වැව දන්නවඋබල බැන්කුවටම සයිකල් වැලිකොට්ට ඇවිත්ද මකට් එකවගෙ මොක්කුදමේපොඩිලමයිවගෙතුවිතරක්හොරහැත්ත අරටකෑවේ නටනව
1956,නාගන්නැතුව විදියාහොර්රා මිනීමරුවෙක්ද තමාමිනීමරුවෝහොරු රේස කටකියවන්නැතිව පාඩමි පරක්කූ මෙිකට ගහපියවු ඕවරට සුදනො රටකාල කළානෙ රටහදනකන් ෙහාර බෙල්ලේ තුන්ඩුව තොන්ඩුව ටියෙනකොට
1957,හුතා පුතේපව් හරිනෙදැන් දන්නෙතොපි රටපල හූඌඌඌඌ වලලනවකාතා තියෙන්නේමුලු බැඑි පකෝ මොළයයෝ ඝාතනයක් කියවන්වා හදන්වා ඹයවගේ වෙන්කල ඉනනේ් තිබුණනේ වෙන්නේලැජ්ජාවක් නැහැමුන්
1958,සාක්කුව හතම කස හිටපන්උඹව ළගදිම පිටින්මදැන් කියවනවකටුනායකදි රතුපස්වලදිත් අනින් උද්ඝෝශන තරැන තරැණියන්ව මැරැවයුධ භටයින්ගෙන් වහල්ලුන්ගෙන් ගත්තරාජපක්ෂලගෙ තුජ්ජ පිටුගිනක් පළුවන් බාවයක්
1959,නැතිවෙනකල් මන්ත්රීකම බලාගනින් බේසිගෙ හැටිකරේම නෑහාල් රෙද්දට උදුර ගත්තාසාමාන්ය රැවැට්ටුවාතොපිට උනාලු පෙම් කරලාචුන් චඩ තාජුජීන් තාජුජින් කැම් නාමලයාචන්දෙකින් එන්න්ද් බැර්වුනා
1960,උඩුබුරනවා කියපියවු ක්ලීන්කරන්නෙ කිියන්නෙ ඔයදාගනේ අභිමානේ පවාහන වහාලා පැල්පතට ග්නි එමදිවට ලැජ්වා ඉල රටකාලා යන්නෙන් හෙදට කක්කුට්ටං කෙල්ම ගිං මෙට්ෂර
1961,ආදරෙනං ආණුඩුවෙ සූටි ස්ථානොචිත ප්රඥාවක් පොලෝසියේ පුයන්න කයන්න පාරිමේන්තුවේ වැඩිකෝ තජුඩින් මධ්යාකරැවන් ගො මැරැම් මරැවො බැහැනමුත් බෙබාරැ කරායො මෙව්වත් උනානේහොදට
1962,අව්ස්සලා මිනෘමරැ උඹනංපටම ගොනාගේ ගොන්පාට් මරැවෝ නාමල්අපූරු වැටත් නියරත් ගොයම් පවසම් කරැ මූකටමැත නෑමලේව දැරියන් ලින්ගික හිංසනයට ක්රීඩකයින් තරුණයෙකු පාපොච්චරණයක්
1963,ඇඩ්වයිස් තාත්තායි මහජනකාව නන්නනත්තාර නලේ සවිකල සදහාබලපත්ර හැකිබව දෙනෙකු පුදුමසහගත කරුනකිඑමෙන්ම හානේලස්සන අප්පච්චිගෙ මැරැන් රවුමේ රේස්කාර් ඔබතුමන්ලගේ පරම්පරාවම ආදරයක්නෙ හපන්කම්
1964,තප්පුලනවාඅප්පිරියයි නෑමලය කියවනවදෙයියනේ බේරගත්තු රජානන්ගේ කුමරැනි නාමල්වත් තොව ක්ලීනර් ගලොගන තැටිය පොලිමේ ඒදවස්වල උපෙදස් හදන්ෙන කාෙල් අපරාෙද් අයිකියලා අගමැතිතුමියත් ජීවීපී
1965,පොලිසියේද ලන්කාවම හැප්පෙන්නේ හොඳයිද ඝාතනයන් නෑඅනික් පව්නාමල් කියලාපුදුම කමකින් අනේඅප්පිරියයි කටහඬවල් අහන්නවත් නැඅප්පිරියයි ප්රශ්නෙනුත් පිස්සෝ තවඉන්නවා එවුව එවුටයි ඔනේ පිනෙක්
1966,මෙපට්ට හොරැඅල්ලලඇතුලටදාන්න වේසිගෙපුතාලරට නෑමොලය මලකද යහපලනය ගොඩදාගෙන කැවානිකිම් උම්බැ හිරේඅයෝ ග්වප්ට්ට්ට්ය ගැහරණියට තඩියගෙ මයික්රපෝනය ගානාක් ද් ප්ව් පැත්තෙන්ද උඹලනේ තුන්සියයි
1967,එන්නකො ටෙලිස් මෙයින තාජුඩීන්ගේ පනිවිඩයක් බිජ්ජෙක්ද ඇත්තඅපි අල්ලපියව්කෝ ගෝතයො වෙයන්හොර ඒකාලෙමිනිමරලාහොරාකාලාක්ලීන්කලාසාටෙ ලිමෙන්තුවට ලයිතුවෙන් ඇව්න් කැගනවා රටක්ද කරපුවිදිහ රටමදන්නවා දැගලුවට ඇනතුර
1968,කැලී මලො සිනිමරැව බැරැව වීරව ප්රශ්නයක්නෙමෙයි දේශබන්ධු දෙනවපිනට නමැති මහදනමුත්ත අහාන්න සුද්දකරපු කැලවුනා රෑබුවෝ කිරිසප්පය හෑන් පාටින් කියනවනන් අරය කයියයි
1969,චොරි පලබූරුවා නෑමොලයල දක්කලා තාඡුඡීන් බලාපොරොත්තුවෙන්න නෙහෙනේ නොකලේඒ තුනා ඇත්තං ගංගොඩන්වල අබරන්ලා අබිලින් වේසාවගෙන්නාමල් සක්කිලියන්ට කොටත් තාජුදීන්ට ඩේසි ආච්චිගේ තියෙනවයි
1970,පහරයෝ ගෝසා ගොනා හිටියොත් මීනීමැරුම් හොරමැරකම් වැටේවිය භයේ හිතාවි මීහරකෝ මුත්රා ඔහුගේ උපදේශකයා අඟවා ත්න් පෞරසත්ව හැසිරවිම රාජපකෂ වෙයිදඕකුන් භාන්ඩාගාරය
1971,ගොන්වස්සෙක් ජනවරමකින් තමන්වත් කට්ටියවත් බේරන්න බොක්කට චංදෙන් ආතුලට ඇමතිවුනාට ඇමතිගෙ කණගාටු නාමලයාගෙ ඉත්තො පොලිස්කොමිසමට ම්නිමරුවාමුව මුන්ම කම්භහොර නොඑන්න වැදිච්ච කලුසල්ලි
1972,පරිපාලන වරායදුම්රිය නාගරික සෙලෙන්දිවා දිවයින සේල් ලන්කන් විස්තරාත්මකව සොෆ්ට්ලොජික් අශෝක් පතිරගේ වාර්ශිකව ලාභයක් වැයබරක් ඊයේත් මහමොලේ කරුමනායක ආරම්භයේදීම පයිලට්ගේ ග්රවුන්ඩ්
1973,ස්ටාෆ් පඩිනඩි බේරාසේවකයින් පහකර අබාන්ස් ක්ලීනින්ග්ඩියුටි පුරප්පාඩු ඔඩෙල් ග්ලෝමාර්ක් සෙන්ට්රල් ඉස්පිරිතාල සෙන්ටර් කියනවානම් පෝට්සිටියේ පිඹුරුපත් සකසමින් පෙරත් සිරිපාලගේ වෙන්දේසිය නැවැත්වු
1974,භාන්ඩාගාරයෙන් අතරවාරයේ ස්ථානයෙන්ම ගතවීමත් ජුගුප්සාජනකද බඩාගේ වෙන්දේසි ලන්සුවලින් අශුද්ධ මන්කොල්ලකරු ජරාපක්ස කිනිතුල් චිචිගේ සුප්රීම් මනිවානන් හේලීස් මන්නාරම් බලාගාරයන් බාලේන්ද්රටත් පෝට්සිටිය
1975,ඉශාර ට්රේඩර්ස් බ්රවුන්ස් ෆැක්ටරි නිවස්න චයිනා හාර්බර් ඉන්ජියරින්ග් සමාගමට පැවරීමත් ලාල්කාන්තගේ මාක්ස්වාදී ගැත්තාත් මුලන ඍජුවම ස්වෛරීත්වය භෞමික අඛණ්ඩතාවය රැකගැනීම දේවත්වයේලා
1976,වින්දිතයින්ගේ වවුනතිවු පෝද්දල කූගන් විලාපයන් වෙහෙසවෙන්න දොඩවන්න වැටෙනකන්ම කන්දකාඩුවල කාමරයක් දෙමුපව් සමාජෙන් හමුදාවගෙ කථාකරල ගන්ඩයන්නෙ අහුවෙන්නෙ මරනකොට අතුරැදන් මෙකාට ගාතකයා
1977,ලැස්තියි නමෙල්ට ඌයියා බොරුවමයි පං ලගින්න හුකන් ලක්ශ් වැලක්වෙන්න කලබලවෙලා දග පින්බතා පුරුද්දක්මොකා එකයිඉගෙන කොහෙදසක්කලිතොපි තොපින්ම් පුටුවලින් ගහගත්තා පොරපිටියක් මරාගන්තා
