id,text
10717,හරින්ට කියන්න උත්තර නෙතිනිසා බොරුවට කියවනවා
10718,මේ ඔක්කොම යාලුවෝ මල්ලී
10719,බලලත් තනියෙන් බස් එකේ යන්නේ
10720,අපි හරීන්ගෙන් අහමු කියන එකේ තේරුම සිංහලෙන් කියන්න කියමු එතකොට මූ අමු ගවයද කියලා දැනගන්න පුළුවන්
10721,හරින් බොබ්බයා
10722,කුණු ලොරි දෙකක් එකට හැප්පෙන වගයි මාලිමාව පමනයි අපේ
10723,මෙි වගේ සක්කිලි බලු හරින් වගේ කාලකන්නියෝ වලට ගෙන්වන උන්ට ගහන්න ඔනිනියමයි චමුදිත ඔයවගේ උන්ට ඔහොම තමයි කතා කරන්න ඔනි
10724,අහන ප්රශ්නෙ තේරුන්ගන්න බැරි හරකෙක් ගෙන්නුවෙ ඇයි බන්
10725,චමුදිත එල අරින්න එපා මු කට්ටි පනින දඩි ගෙම්බෙක්
10726,බදුල්ලේ ජනතාවනි මෙි බල්ලා එන මැතිවරණයෙන් බැද දමන්න
10727,ගව ගාලක්
10728,හරීන් ප්රෙභාකරන් විහින් වෙනවා
10729,මුන් පාලනය කරන මේ රට මෙහෙමවත් තියෙනඑක ලොකු දෙයක්
10730,අයියෝ හරීන්
10731,මූ අමු ගවයා මුනුත් එක්ක වාදකරලාවැඩක් නෑ
10732,අමු ගවයෙක්
10733,උත්තරට්ජරතරට්ජටහටහටහටහටහටහ්ටජටජටජට්ජ්රට්ජ උතටාර තරාතර්ස්
10734,හරින් ගන්කබරයා
10735,කව්ද බන් මේ බූරුවොන්ට චන්දෙ දුන්න වල් මීහරක් රටක් පාලනය කරන්ඩද මේ බූරුවොන්ව යැව්වේ
10736,ගැමිමක් තමයි චමුදිත
10737,නිවන් සුව
10738,වැඩිය දගලන්න ආවොත් ඇත්තටම කරනවාසතියෙන් අල්ලන්නෙ හිගන බංකොලොත් ලංකව ඊටපස්සෙ උතුරු නැගෙනහිර දෙමල මිනිසුන්ට නිදහස් කරල දෙනවා
10739,බූරු පැටිය
10740,හරීන්උඹ ප්රනාන්දු නමටත් ලැජ්ජයිබලපන් තුට්ටුදෙකේ හැසිරීම ඕයි චමුදිත තමුසෙලාටත් පිස්සුද මෙහෙම උන් මේ තැන් වලට ගෙන්න ගන්නඊලගටත් මූ වාගේ ම තවත් එකෙක් ගෙනෙල්ලා මාර ආතල් ඕයි
10741,මෙයා කිව්වේ ශ්රී ලංකාව කියන්නේ ඉන්දියාවේ තවත් එක් ප්රාන්තයක් කියලා ඒ වීඩියෝ ක්ලිප් එක පැහැදිලිව බලන්න එතකොට තේරුම් ගන්න පුළුවන්
10742,වත්තලින් බදුල්ලට ගිය නියම ඌරා
10743,පැරදිච්ච ගවයෙක් පාර්ලිමෙන්තු ඇව්ත්
10744,හැමදාම එදා ඉදන් මාද්ය වේදියො ප්රසිද්ද වෙන්නයි දේශපාලයකයො ප්රසිද්ද වෙන්නයි කච කච කච කච කච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කචකච කච කච කච
10745,හරින් ප්රභාකරන් දෙන්නම එකයි තමයි කාලකන්නියා තෝ මග මැරියන් ගවයා
10746,චමුදිත තමා ඩයල් එක
10747,ඔබ ඒ දුටුවේ කට වාචාල අමු ගවයන් දෙදෙනෙකුගේ සම්මුඛ වීමකි
10748,චමුදිත ඔයාට පිස්සුද හරක් එක්ක කතා කරන්ඩ
10749,අයියෝ චමුදිත මොකද මෙි මි හරකෙක්ව ගෙනාවෙ සාකචිචාවකට එ්කට අනුර කුමාර කොචිචර ලස්සනට උත්තර දෙනවද මුන්ට පුන්නක්කු දෙන්න ඔින
10750,මේ වැඩ සටහන ඉවර වෙලා කටිටිය කොහොමද කරට අත දාගෙනමචං චමුදිත උඹ වැඩේ නියමට කලා කියලා අඩියක් පුඩියක් ගගහා කියනකොටමේකේ චමුදිතට හොඳ කියලා කරන එවුන් දැක්කම නාමල්ගේ බබා ජනාධිපතිවරණයට ඉල්ලුවත් දිනනවාඒ තරමට ලංකාවේ ඉන්න ගොන්නුන්ගේ මොලේමේවා කියලා මුන්ට නොපෙනෙන හැටිලංකාවට ආයේ කවදාවකවත් නැගිටින්න බැහැ
10751,චමුදිත කියන්නෙම වැසිකිලියක්
10752,නියමයි චමුවෝ
10753,අමු ගවයා ඈ
10754,කුනු ලොරි දෙකක් එකට හැප්පුනා වගේ
10755,නිල අල්ලන්ඩ එපා මුන්ගෙ දගලනවා
10756,තොපිට හොඳ වැඩේ මේ වගේ මී හරක් ගෙන්නනවට
10757,මේකත් මාකටින් නාට්යයක්
10758,නිවන්සුව
10759,කුණුගොඩ එකට කලවං වෙනවා
10760,මාධ්යවේදියත් දේශපාලකයා ගානටම වැටිලා
10761,හරින් මෙ වලට දාල තියන ටික බලන්ඩකො අද අපි කොතනද කියල
10762,අනිවාර්යයෙන්
10763,අනේ ගවයන්ට නින්දනොකරන්න
10764,හරීන් කියන්නේ ගෝතයෙක් වැඩ්ඩෙක් නෙවෙයි වාචලයෙක්
10765,දැක්කද හරිම නරි
10766,දැන් කට්ටියට චමුදිත හොදයි
10767,මේ වගේ හරක් එක්ක මොනවා කතා කරන්නද
10768,ඔය වගේ ගුු ගොඩවල් මාධ්යට ගේන්නෙ ඇයිඔවුන් රට හදන්න ආපු එවුන් නෙවෙයි පාස්කු පුාහාරයෙන් ඔිිකා බෙිිරැනෙ කොහොමද දැනගෙන ඉදලානෙ ජිිවිත කියක් නැති උනාද අමිිමෝ හර්ද සාක්ෂිය පිරිසිදුයිලු
10769,කක්කා ගොඩවල් දෙකක්
10770,ගොං පොරයක්
10771,මේ වගේ ගොන් වැඩසටහන් බලන්න තරම් ලංකාවෙ මිනිස්සු අවාසනාවන්ත උනාට වෙන රටවල නම් ටෙලිවිෂන් වැඩසටහන් ඉතාමත් උසස් තත්වයෙන් ඉදිරිපත් කරනවා
10772,කැමරාව ඉස්සරහට එන්ඩ කලින් හරීන්ලා චමුදිතලා එකට තේ එක බීලා එන්නේ ලංකාවේ උන් චමුදිතට ජය වේවාලූ
10773,හොදවැඩේ හරීන් බල්ලට
10774,චමුදිතයාගේ වයිෆ් නම් ඌ එක්ක වලි දාගෙන කච කච ගාලා කියවන්න යන්නේ නැතුව ඇති මූ ෆෝම් වුනාම ඊට අන්ත නිසා
10775,මූ කොහොමත් වාචාලයා හොද වැඩේ පකුදිත
10776,නාට්ටිය තමයි
10777,මොකා මොනව කිවත් චමුදිතට ඔනි මුන්ට ඔනි විදියට වැල් බයිල ගහල ටයිම් පාස් කරල වැඩසටහනෙ පොරක් වගේ ටොක් කරල යන දෙන්න නෙවෙ මහජනතාව අහන්න ඔනි ප්රශ්න තියෙන ටයිම් එකෙන් උත්තර ගන්න චමුදිත
10778,මට නම් හිතෙන්නේ මූ ප්රභාකරන්ගේ සහරාන්ගේ බිල්ලෙක් කියලා හැබැයි හැසිරීම බල්ලෙක් වගේ හරියට ප්රශ්නයක් අහන් ඉන්නෙ නැතිව හත්පොලේ ගාගන්නවාඅවුලක් නැහැ තව මාස කීපයයිඌත් ගෙදර
10779,කොහොමත් මේ වගේ චන්ඩි පාට් දාන මී හරක් ඊලග චන්දෙන් ගෙදර
10780,හරින්ට චු ගියා උ බය උනා චාටර් වේගෙන එද්දි කැ ගහලා දුවන්න හැදුවේ
10781,වමුදිත මේ වගෙ මීහරක් ඔය වගේ වැදගත් සාකච්ඡාවලට ගේන්න එපා මුන් වගේ කාළකණ්නි දේශපාලුවෝ තමයි රට කෑවේ
10782,උබ පහත්ව කාතා කරන්න එපා කියන්න හරි හොඳ එකානේ අපේ රට ඉංදියාවේ බාගයක් කියන්න උබේ බුදලයක්ද
10783,පච හරීන්
10784,පච හරීන්
10785,හරින් අමුගවයා මුන්ට ජන්දේ දෙන එවුන්ට ගහන්න ඕනේ
10786,පිටපතකට රණ්ඩු වීම හරි විනෝදය් මේ රට
10787,තමන්ගේ චන්ඩිකම් රටට කියන්නද පකයෝ ඔතනට ආවේ
10788,මුන් හරී දක්ෂයි අනිත් කෙනා පිට ප්රශ්න පටවන්නකියන දේවත් තේරුම් ගන්න බැරි බූරුවෙක්ජය වේවා චමුදිත
10789,මුංට පිස්සු
10790,මේක සාකච්ඡා වක්ද පිස්සො කිහිප දෙනෙක් ගේ රණ්ඩුවක් ද
10791,හරින් ගවයා
10792,හරින් කියන්නේ දේශපාලන ගණිකාවෙක්
10793,හොද වැඩේ හරීන් පර බල්ලා
10794,චාටර් චැනල් එකක චාටර් හතර දෙනෙක් චාටර් ප්රෝග්රෑම් එකක චාටර් රඟපෑමක්
10795,හරීන් වල්ගෙ පාගගෙන
10796,ඔය රඟපෑම් වලට මිනිස්සු අහුවෙන්නෑ දැන්
10797,ඔය සක්කිලි පේබාකර්ට වාඩා හොරුන් රට කන පාපතරයන් අපේ රටේ දරුවන්ට රටක් නැති කරලා තව කට ලැජ්ජාව නැති සක්කිලි
10798,මුන්ගෙ මරු රඟපෑම
10799,එක මරු චමුදිත හරින් කියන්නෙ ර ගොට්ට
10800,නියමයි චමුජිත
10801,හරක්ම හතර දෙනෙක්
10802,හරින්ලා ගැන මොකට කතාද
10803,හරින් කියන්නේ අමු මී හරකෙක් බන්
10804,මේකත් එකක් කියලා හිතෙන්නේ මට විතරද
10805,අනුර සහොදරයා ආපු වැඩසටහන ආයේ බලන්න එකෙයි මේකෙයි වෙනස ආන්න ඒකට තමා දැන් රටම කැමති
10806,සක්කිලි දේශපාලන බල්ලා ඕකුන් හිර කුඩුවට දාන බල්ලෝ
10807,ගොබ්බ හරීන් ඇන්ඩ් ගොබ්බ චමුදිත මෝඩ ඩබලක් එකට සෙට් උනාම කොහොම තියෙයිද
10808,එ අතින් ල නම් වාසනාවක්
10809,නොදකින්
10810,අමු ගවයා අද තමා හරීනයා ලෙෆ්ට් වෙන්න
10811,ඇයි බන් හරි ගූ ගොඩක් අවුස්ස ගත්තේ එක හෝදලා දාපන් දැම්
10812,මු කොකේන් ගහල ඉන්නේ ඇස් වල හැටි
10813,ගැම්මක් හරීන් පුතා
10814,නියමයි චමුදිත
10815,ප්රසිද්ධ මාධ්යයක මාධ්ය වේදියෙකුට නිවේදකයෙකුට විශේෂ විනයක් සංයමයක් තිබිය යුතුයි තමන්ගෙ චැනල් එකට කැඳවාගෙන එන හිඟන්නෙකුට උනත් ගරුත්වයෙන් සලකන්න ඕන තමන් අාරාධනය කර කැඳවාගත් පුද්ගලයා සමග අාරවුලක් හදා ගන්නව නම් චැනල් එකත් නිවේදකයාත් සාර්ථක නැත ප්රසිද්ධ මාධ්යයක් හැම වෙලාවකම අපක්ෂපාත විය යුතුයි තම මාධ්යයට කැඳවන පුද්ගලයාගෙ තත්වය වැසියනට අවබෝධ වන පරිදි තම කථනය සූක්ෂමලෙස කල යුතුයි එක මිනිහෙක් ගෙනැල්ල බල්ලො තුන් දෙනෙක් වගේ හුස්ම ගන්නවත් නොදී උත්තර දෙන්නවත් නොදී කොරියාව වගේ හැසිරීම නින්දිතයි
10816,පට්ටම කාල කණ්නියෙක් ඇස් දෙකට දැකීමත් පිලිකුල්
10817,හරින්ලා මේ සැරෙ ගෙදර යනවා බය නොවි ඉන්න චමුදිතමුන්වගෙ සක්කිලි ගෙදර යවන්නම ඔනා
10818,මූ විතරක් නෙමේ අමනයෝ ම එකයි
10819,පිස්සො ටිකක්
10820,හරින් කියන්නේ තනිකරම අමු
10821,අමු ගවයෙක්
10822,තනිකරම චීත්ත දෙශපාලුවෙක්චමුදිත නියමයිඅනිවාර්යයෙන් මෙහෙම ගෙනත් චා කරන්න ඕන මූ වගෙ උන්ව
10823,මූට කියා ගන්න බැරි නිසා හෙමීට මාරූ වෙනවා ගූ පරයා
10824,ඇමති කට්ටක් තියාගෙන කොකේන් ගගහා නිලිමස් කන පාහර බල්ලෙක් හරීන් කියන්නේ කොහොම උනත් තොගේ අන්තිම කාලේ මේ
10825,අහපු ප්රශ්නෙට කොර වුනාම ප්රශ්නෙන් පනින්න හොදම ක්රමය තමයි ප්රශ්නය වැරදියට නිර්වචනය කරලා කලබල කරවලා ඒ නිර්මානය කරපු නිර්වචනයටම පහර දෙන එක හරීන් ඒක මෙතනදි හොදටම කරනවා එහෙම කරන්නෙ ප්රශ්නෙට උත්තර නැතිව කොර වුනාමයි විලි ලැජ්ජයි හරින් ඔයිට වඩා හොදයි කලිසම නැතුව පාරෙ දිව්වානම්
10826,වගකීමක් නැති පුද්ගලයෙක්ආවාට ගියාට කතාව
10827,හොද වැඩේ පර බල්ලාට හරීන් කියන පරයා ප්රභාකරන් ට සමාන කරන්න බැරි ශ්රීලන්කික කියා ගත්ත පර අවජාතක සක්කිලි වේ පර ගූ හේරෙක්
10828,උබට එදා පල්ලි යන්න තිබ්බේ හරීන්
10829,හරීන්ට මම කැමති නැහැ නමුත් මේ සාකච්චාවේ චමුදිතලා චාටර් හරීන් නිවේදකයන්ට වඩා හොඳට එක කලා
10830,හරින් දන්නවා ප්රශ්නෙ ඇහුවොත් දෙන්න උත්තරයක් නෑ කියලා ඒ හිංදා ඔහේ කියවනවා
10831,හරීන්ට ගහ ගන්න මාර ආසාවක්නෙ තියෙම්නෙ
10832,හරීන් එහෙම්මම ගූ හැලියක්
10833,ඌට උත්තර දෙන්න දන්නෑ
10834,මෙන්න රටට ජාතියට පිනට පහලවුන මාධ්යවේදීන් අනිත් ජඩ මාධ්ය වලටත් හොදම පාඩමක් චමුදිතගෙන් ඉගෙන ගන්න පුළුවන්චමුදිත මාධ්යවේදීන් අතර හැමදාටමආදරෙයි චමුදිත අයියේ
10835,හරින් නාගත්තු ඒ සුන්දර මොහොත කිසිම විනයක් නැති ගොබ්බ ඇමතිලා විලි ලැජ්ජායි ප්රසිද්ධියේ මෙහෙම නම් රනිල්ගෙ කලිසම අස්සේ රින්ගගන ඉදිද්දි කොහොම ඇතිද
10836,හරීන් ගවය
10837,එක බැල්ලියෙක් ඉන්න කැනක බල්ලො කීප දෙනෙක් එකතු උනාමත් ඔයවගේ තමයි සක්කිලි හැත්ත
10838,දේශපාලන ගණිකාව
10839,හරීන් බල ලෝභී කැනහිලෙක් ඒකාව නිරුවත් කලාට ස්තූතියි චමුදිත තරම් දක්ෂයෙකු ඒකට නෑ
10840,මේව ඩ්රාම බං
10841,චමුදිත
10842,රට හදන්නනේ අප්පා මේ රන්ඩු කරගන්නේ
10843,නියමයි චමුදිත හොර ව්නාසකරපු උන්ට රිදෙන්නම දුන්නා නියමයි ච්මුදිත ඔයාවාගේ මාද්ද්යවේදින් තව බිහිවේවා
10844,ප්රභාකරන්ගෙ මයිලකට වත් සමකල නොහැකියි
10845,මුන්ට ගහලා පන්නන්න ඔිනේ කාලකන්නිරට කාලා දැන් සුදනො වෙනවා
10846,වල් පරයො ඵල ගවයො ඵක්ක මොන සලකුණ ද චමුදිත
10847,හරීන් නම් අමු ගවයම තමා යකෝ මූ කොහෙන්දෝ වචනයක් අල්ලන් උගේ ප්රශ්නෙන් පැනපු විදිය බලන්නකෝ මුන් වගේ හිවල්ලු
10848,හරීන්ට ගව්මක් ඇන්දුවනම් ලස්සනයි
10849,කාලකන්නි දේසපාලුවො
10850,මුසිල දේඡපාලුවෝ
10851,චන්දය දී නැවතත් දියවන්නා රාජධානියට යවමු යවමු මේ රටට හිතැති තරුණයන්ව
10852,චමුදිත
10853,මේ වගේ කාලකන්නින්ගෙන් කවද්ද අපි බේරෙන්නෙ
10854,එල චමුදිත
10855,සාමාන්ය මිනිස්සු නොකා නොබී දුක් විදිනවා ඔය කාටවත් පේනවද
10856,හරින් පට්ට ගොනෙක්ඇගයි ඔලුවයි විතරයි ඕකගෙ තියෙන්නෙ
10857,චමුදිත හරීන් අලුත්ම නාටකය කෑල්ල මිනිසුන්ට අමතක කරවන්න දෙන්න එකතුවෙලා ගහන ගේමක් ගොඩක් මිනිස්සු ඕව ගැන දැනුවත් හිරු චමුදිත හරීන්
10858,නියමයි චමුදිත
10859,අපේ චමුදිතට අත තිබ්බ දවසට තමයි අපි මරාගෙන මැරෙන්නෙ
10860,අනිවාර්යයෙන්
10861,අපේ චමුදිත
10862,පිස්සු යකෙක්
10863,යකො කියලා මේ හරින් කියන්නෙ අපේ රටේ ආගම සංස්කෘතිය කර්මාන්ත ජාතිය ආදී සියලු දේ ලැබී ඇත්තේ ඉංදියාවෙන් බවයි මමත් ඒක පිලිගන්නව ගරු කරනවා ඉංදියාවට
10864,මට ඔය චමුදිත කියන පරයට කන පැලෙන්න ගහන්න වල් පරයා
10865,ගොබ්බ හරීන්ට හොද වැඩේ අති විශිෂ්ඨයි චමුදිත
10866,මුට කට උත්තර නෑ ඒකයි වටේ යන්නේ ආය ඉතිං අමු ගවයා ඈ
10867,තූ නොදකින්
10868,මේවගේ දඩාවතේයන පජාත කාලකන්නින් දිවන්නාවට ගෙනත්දාපු ගොට හිතල බලන්න මිනිසුනේ මේවගේ අය ජනතාවගේ නියෝජිතයන් ලෙස පත්කරාම රටට වන විපත්තින් ඔබට ඔබේ දරැවන්ට වන යහපත මොකක්ද කියා
10869,චමුදිත සුපිරි
10870,චමුදිත කියන්නෙ නපුන්සක අවජාතක හිගන බල්ලෙක්
10871,සර් සර් ගේ අන්තිම පාර
10872,නියමයි චමුදිත මුන්ට කියන්න තියන හොඳම විදියට කිව්වා
10873,චමුදිත මාළු කාරයෙක්
10874,උබගේ තාත්තට පිස්සු
10875,දැක්කනෙ සිරිලංකට් දියවන්නා බලේ අහන ප්රශ්න තේරුම් ගෙන කියන දේ අවබොදෙන් විග්රහ කරනු වෙනුවට බ්ලා බ්ලා කර තප්පුලන සැර
10876,ගෝඨාභය ගෙනල්ලා රට විනාශ කළේත් හිරු වැනි කාලකණ්ණි මාධ්ය
10877,හර්රීන් පව් මූ
10878,අමු ගවයා හරීන්
10879,මාධ්යවේදීන් යනු දූෂිත දේෂපාලුවන් ගෙන් බැට කන ජනතාව උදෙසා කතාකරන පිරිසක්
10880,මේ මිනිස්සු න්ටනෙ චන්දෙ දෙන්නෙ අහන් ප්රශ්නය ට උත්තර දෙන්න බෑ
10881,පරාජය අත ලගයි
10882,ඔබතුමා ඔක හැදුවා හරින් හරි ඉවරයි
10883,කියන දෙයක් තේරුම්ගන්න බැරි ඇමති හරකෙක්
10884,ඉතිං ගොං හරීන් අමනයෝ චමුදිත කෝට් එක ඇදගෙන නිරුවත් නම් උඹ උනත් ඇදුම් ඇද ගෙන හිටියට නිරුවත් තමයි
10885,ගහ ගන්න වගේද බල්ලා ට වැටුණා
10886,ජාන චෙක් කරානම් ලංකාවේ බහුතරයක් කොහෙද කියලා හොයාගන්න පුලුවන්
10887,දෙරණෙ සංඛ ගොන් වස්සත් එක්ක බලනකොට චමුදිත පට්ට
10888,මාධ්ය සදාචාරය බල්ලා ට දැම්මා හිරු
10889,මේ ගොන් පකයාව මොකටද ගෙනාවේ උත්තර දෙන්න බැරි නිසා කෑගහලා ප්රශ්නේ මග හරිනවා
10890,යකඩ යකා
10891,අහන්න අවුරුදු ක ඉංගිරිසි සහ සිංහල බවිත්ය දෙකම දන්න ළමයෙකුට ඉ න්ගිරිසි වක්ය ශ්රී ලංකාවේ ප්රසිද්ද ගුවන් තොටු පොළවල් තුනක් සොල බල සක්තිය සහ වායු සුළං බල ශක්තිය සියල්ල තිබේ න් නේ ඉන්දිඅව සම්බන්දව ඔවුන් ගේ අවදානය සමග එමනිසා ලංකාව ඉන්දියාවේ කැල්ලක් වෙනවා එමනිසා එහි එන සංචරකින් ලන් කවට පැමිණිය යුථුඉ
10892,මූ ප්රස්නෙ මගෑරියා
10893,කියන්නේ මාධ්ය සදාචාරයක් දන්නේ නැති මිනිහෙක්
10894,චමුදිතයට කන පැලෙන්න ගහන එකෙක් ඔතෙන්ට ආපු දාට තමයි ඔය විවාදය හරියන්නෙ
10895,දේශපාලනේට සුදුසු එකෙක් නෙවෙයි මේ
10896,ප්රශ්නෙන් පනින්න පට්ට ගේමක් දෙන්නෙ හරීන් කපටියා
10897,හරින් කියන්නෙ ගෙම්බෙක්
10898,චමුදිත
10899,පුටුවකින් ගහලා මුගේ ඔහුව පල්ලා යවපල්ලකෝ
10900,මූ ප්රශ්නයක් අහලා ඉවර කරන්නත් කලින් ඇග පිට ගහගන්නවා මුන්ද රට පාලනය කරන්නෙ
10901,වසර මේ රට විනාස කරපු පල් හොරු හැම තැනින්ම ප්රතික්ෂේප වෙන්න ඕන ජනතාවට වග කියන පාලනයක් ඕන
10902,ආයේ ඉතින් අමු ගවය ඈ
10903,අප්පිරියම වල් පරයෙක්
10904,ලාංකිය ජනතාවගෙ උපහාරය චමුදිතට
10905,රට ගැන දේශපාලනය ගැන දැනීමක් තියෙන මිනිස්සුන්ව ඔය වගේ සාකච්ඡා වලට ගෙන්නන්නමේ වගේ කිසිම දැනීමක් නැති අමු ගවයින්ව ඔය වගේ සාකච්ඡා වලට ගෙන්නන්න එපා චමුදිත
10906,මු අමු ගවයෙක්
10907,මේවගේ අපතයෝ ගේන්න එපා චමුදිත
10908,මූ නෙවෙයි ද පුතා
10909,ජනතාව දන්නවා කොන්තරත් එකට වැඩ කරන්නේ චමුදිතද හරිින්ද කියලාඇත්ත කතා කරද්දි හරිම බය වෙලා
10910,පිස්සො බලලො වගෙ
10911,නියමයි චමුදිත දුන්නා කන පැලෙන්න
10912,චමුදිත කියන්නේ කසල ගොඩක් හරින් හරි මිනිහෙක් නම් නොවෙයිඑත් මේ හරක ඊට හපන් මිනිහ දවසක කනවා
10913,මූ අමු ගවය කියලා ඌටම කියා ගත්තා චමුදිත ඔබට ජය වේවා
10914,බැලුන් හරින් මෙ ගොනාට කියන දේ තෙරෙන් නෑ තෙරෙන් නෙ නැත්තෙ නැහැ අහන දෙයින් පැනල යන්න හදන්නේ
10915,තව ටික කාලයයි හරින් උඹ කරලා කියලා තියන හැම දේටම නීතියෙන් සාධාරනය ඉටු වෙයිපුලුවන්නම් උඹ ඊට ඉස්සෙල්ලා වෙන රටකට පැනපංනැත්තන් සෑහෙන්න දුක් විදින්න වෙනවා
10916,ගොබ්බයෝ ගෙනත් ඔයාලගෙ කාලේ නාස්ති කර ගන්න එපාවැදගත් රටට ආදරය කරන අය ගේන්න මුන් රට වුන්
10917,තොපි ඉ න්ගිරිසි අඩු කමට ඔය හරින් ම පලි ඔය හරින් තමඊ එහට මෙහට යන කෙනෙක් ඔහූ අඩු ගානේ ඉංගිරිසි නොදැනීම ගැන පිළිගන්න
10918,චමුදිත ගූ කාපන්
10919,හරීන් උබට මතක නැද්ද දයාසිරි ජයසේකරගෙන් ගේම ඉල්ලලා අතින් පයින් කාපු කෑම චමුදිත ගෙනුත් කන්න නැතිව ඉදපන්
10920,මේ වගේ මරිමොා්ඩ දේශපාලකයන්ගෙන් මේ රට බේර ගන්න ලැබේවා මාලිමාවට ජයවේවා ජයවේවා ජයවේවා
10921,අන්න පොරීන්
10922,චමුදිතත් ඉතිං ගූ ගොඩක් තමයි හා නැද්ද හරීන් අමු
10923,මේ වගේ හරකෙක් ගේන්න කලින් දෙපාරක් හිතන්න තිබුනාමූ දෙරණටත් ගිහින් ඔය වගේ දෙකේ පන්තියේ ළමයෙක් වගේ හැසිරුණා
10924,ආටක නාටක
10925,හරින් තෝ හරකා තෝපිට චනන්ද දේඑන උන් හරාක්
10926,චමුදිත නියමයි
10927,ඌත් එකයි මූත් එකයි
10928,හරීන් කියන්නේ අමු ගවයෙක්
10929,මෝඩයෝ වැඩ සටහන් වලට ගෙන්න ගන්න එපා ඕකුන් දැන් බයවෙලා ඉන්නේඒකයිතාත්තා කියපු දෙ නොකියපු බූරුවා
10930,මුන් අහන දේට නෙවෙයි උත්තර දෙන්නෙසහ ප්රශ්න අහන්න ඉඩ දෙන්නෙ ත් නෑ එතකොට රටට පේනවානෙ උන් දේශපාලන කලාට හරි දැක්මක් නැති බව වැඩසටහන නොමග යවනවා රන්ඩු කරලා එතකොට වෙලාව යනවා ඔලුව සිහි විකල් වෙලා වගේ උත්තර දෙන්නෙමේ රටේ ජනතාව හොදින් මේවා බලා තේරුම් ගන්න මුන්ට පුළුවන් ද රටක් කරන්නමුන් දැන් බලන්නෙ කරපු වැරදි ටික වහගෙන අනිත් පක්ශ වලට මඩ ගහලා හරි නැවත බලය අරගන්න විතරයි ඒකයි කලබල ඇති කරන්නෙමේ වගේ වැඩ සටහන් වලට ඇවිත් මේ වෙලාවෙ මේ වැඩසටහන් බලලා මිනිස්සු තේරුම් ගන්නමේක අවසන් අවස්ථාව
10931,අංනැට්ට තියන එකෙක් පුටුවක ඉන්දවලා
10932,මේ යකා අමු මෝඩයෙක් නිකන් ගූ ගාගන්නව එ්කට අනුරය මූට වඩා ලස්සනට ඉන්දියාවෙනුත් ගාන කපාගෙන රනිලත් ගොඩදාගෙන වහල්ලු ටිකත් බැලන්ස් කරගන්නව
10933,උසී උසී වල් බල්ලො සෙට් එකක් මරු
10934,අහන දේට උත්තරදෙන්න බැරි නම් නාගන්නවා වගේ දැනෙනව නම් නිවේදකයත් එක්ක පැටලෙන එක ඔය වගේ පිරිමි ඝණිකාවන්ගෙ හැටියක්
10935,තව ගෙනෙල්ලා මුංව චන්දෙ දීලාහරීන් ගවයා
10936,අනුර සහෝවත් ගාගෙන
10937,ගූ පොරවල් සෙට් එකම එකම වල්ලේ පොල්
10938,හොන් ප ක්
10939,පුත්තලමෙ කෙනාගේ අඩුව පිරිමහන්න තවත් කෙනෙක්
10940,උසි උසි
10941,මේ මිනිස්සු හෙන බයයි දේශපාලුවන් දැන් බලුවෙලා ඉන්න නිසා කටින් ගහල දිනන්න හදන්නෙ
10942,මේ මිනිස්සු හෙන බයයි දේශපාලුවන් දැන් බලුවෙලා ඉන්න නිසා කටින් ගහල දිනන්න හදන්නෙ
10943,මේ මිනිස්සු හෙන බයයි දේශපාලුවන් දැන් බලුවෙලා ඉන්න නිසා කටින් ගහල දිනන්න හදන්නෙ
10944,හරින්ට රෙ නා
10945,මේ චමුදිතයා මොකෙක්ද බං හරි හෝ වැරදි එන ආරාධිතයාට කතා කරන්න දීපං චමුදිත මුගේ පුදුම කරච්චලයක් තියෙන්නේ මූ කවුරු ආවත් ඔහොම තමයි
10946,චමුදිතා බයවුණා හරින් පොඩි ආල්පාරොන්ට ගාන්නයන්ඩ එපා
10947,හරීන්ල කරපු හරිය දන්නව
10948,උදාහරණයක් තේරුම් ගන්න බැරි කාලකන්නි දේශපාලුවන්
10949,මෝඩ මාධ්ය හා මෝඩ දේශපාලනය අපේ රට කවදා හැදෙයිද
10950,හිහිහෛහිමාර්කටින්
10951,මැරෙන්න ඉන්න මිනිස්සු බේරගන්න පුළුවන් කම තියෙද්දිත් තාත්තගේ කීමට පල්ලියට ගියපු නැති පොඩි එකා මූ මිනී මරුවෝ ඔක්කොම සෙල්ලම් තව මාස කීපයයි
10952,හරින් කලබල උනා වැරදි දෙයක් කිය උන නිසා
10953,හූ හූ හරීන්
10954,අනේ හරින් කියන්නෙ මොන කබ්බෙද
10955,හරින් කියන්නේ ඔලුව උදුම්වා ගත්ත මෝඩ පණ්ඩිතයෙක්
10956,දෙරණේ සංඛයා හිටියනම් මෙලහකට මේසේ අස්සේ
10957,හරින් ලැජ්ජයිමෙවන් දෙයක් අපි බලාපොරොත්තු උනේ නෑ
