id,text
1288,දේඑන හරාක් ඉන්නේඒකයිතාත්තා දෙන්නෙසහ විකල් කරන්නමුන් අරගන්න කරන්නෙමේ ගන්නමේක අංනැට්ට පුටුවක ඉන්දවලා මෝඩයෙක් ගාගන්නව ඉන්දියාවෙනුත් රනිලත් ගොඩදාගෙන බැලන්ස් උත්තරදෙන්න දැනෙනව
1289,නිවේදකයත් ඝණිකාවන්ගෙ දීලාහරීන් සහෝවත් වල්ලේ හොන් පුත්තලමෙ කෙනාගේ පිරිමහන්න බලුවෙලා රෙ ආරාධිතයාට කරච්චලයක් ආල්පාරොන්ට ගාන්නයන්ඩ හරීන්ල හිහිහෛහිමාර්කටින් කීපයයි කබ්බෙද උදුම්වා
1290,පණ්ඩිතයෙක් සංඛයා මෙලහකට ලැජ්ජයිමෙවන් බලාපොරොත්තු උනේ එඬේර දෙනවිට හරීන්ඔය වරද්ද සුනඛයා චමුදිතයාඑල කොල්ලොපිස්සු වලිගය පාගන් අශ්නිකලා ඔකාට හරියෙන් ගවයෙකුගේ පාර්ලිමේදින
1291,නෙමූ බෙදුම්වාදීයෙක් ගොතයා අවැදගත්කමේ ප්රතිමූර්තිය වස්ස රජපක්ශලගෙ අසුතී ගගෙන ගන්දස්සාරෙ හපෝ හෙලුවැල්ලෙන් අපටම කෙලිනව පොරකනවා ප්රශනේ එඋනුත් එන්නකෝ අතුගාලාම ප්රශ්ණයට
1292,මවාගෙන නහස්ති කැක්කුම හැදෙනවාමාධ්යවේදියෙක් අඩුකුලේ රිංගපු පලියට පොරවගන ගැලවෙනවා බැටලුවන්ගෙ ඇවිදිනුත් කයියෙන් කෙහෙවලු පටලවගන්නව මේකටද දේශපාලනඥයන් මාධ්යවේදිනුත් ගෑවිලාම අැමති කටිට
1293,බැරිමොලේ අබ්බ කඹුරන චූටියි කෙල්ලෙක් මාලූකාරයෝ නිවේදන පාඨමාලාවකට ඕනිකිසිම පිස්සෙකුට ආගමත් උපාය තාමා ඔනේඋන්ව ගෙනියපු බෑකොහොමද රංජන්ට වෙන්නේඋන් වචනෙටත් දෙකමට
1294,දැඩ් නීතී විදිහටදේශපාලකයකු පුරවැසියකු විශේෂයක් යුතුයිඔක්කොම අනෙකාගේ සැලකිල්ල දැක්වීමට ගෙම්බෙක්නෙ ජරාවක් අයිබන් මාධ්යවේදියොත් තුනකුත් ල්ල රහකට උන්ටද පිටාව මොකාක් ලයෙක්
1295,කැඑි හරෝ පුලුවන්මුන් නෙවෙකොහොමද ටිකමුන් ඇද්ගෙන චරිතකාලකන්නි වැනිල්ල වැනිච්ච හැටිත් ඇමතිකම්ම වැනෙන ඉඳයාවට ගලිබවුසර් ගොටුකොල හිපාටුවෝ ගවයින්ට දීපියව් අරගෙනද ගවයින්
1296,මැරුණු ඹ්න ලොකුවෙන් වැටීගෙන කියතැකි වමුදිතමු මිහරකෙක් හම්මට චමුදිතඑල මෙහිදී උබලාටතොප්පි එළවන එලවනවාමයි හරිනෝ දැනනින් මාධ්යවේදියෝ ගොඩනියමයි ගහගන්නෙ න්අමු පිස්සේක්
1297,පිළි බුරැවෝ අස්වෙයන් හරීන්උබල එලවනවා වල්පරයින්ගෙ හොඳයිබල්ලෙකුට අාප්ප අරන්දෙනවා කටුවේ හයිය පේනවැයි දෙශපාලුවවෙක් ලොකේට සුබසිද්ධියට ප්රභාකරනට ගහින් හරිනයට බදුල්ලෙ මෙහම
1298,මහලොකු මොනවහරි බයිලයක් ශෙප්වෙන්න ගෙමක්දෙන්න ලක්ශන දෙන්නබෑ නොතේරෙන ඒගොල්න්ට ගෙම්බන්ට සිද්දියක් ආදේශක ආදේශකය සයිස් මහගෙන ඇදගෙනත් අතදරුවෙක් තකට කරනවාඅමු කාරයෙක්පච
1299,යනුත් සෝදන දෙසපාලුවෝ වෙන්ට අක්කාව නාට්ටාමියාගේ මෛත්රීපාලගෙ හෙන්චයියා යන්නපටු සිද්දියෙදි ඉන්දියාවෙ සිංහෙලන් ඉංග්රිසියට කුකුල් කූඩයක් බලෙක් විතරියි වඩසටහන් වලටමුන්ට වරදක්්නැත්නමිි
1300,මෙචිිචර ඔිිනද අපිදකින්නආසජෙවිපිඑකත් දාලාබලන්නකොඒමිනිස්සුන්ගෙ ඉවසිම අමුගවයෙක්තමයි හරීනුත් චමුදිතගෙත් අවජාතකයෝ හමුවූ ඉතිමිි ගවේෂණශීලි විචාරශීලි මාධ්යකරුවන් ඕඩරේ තෝල්කයෝ පිස්සුනු තඩ් චණ්ඩි මල්ෂාඇට
1301,ලොකුත් ඉන්නෙකියන්න සන්ඩු බිජ්ජා කපටිකමයි මෝඩකමයි පුංචා මැතිවරණයෙදී පවර ඇන්දිලි වර්තමානෙට චමූවෙල්ඩන් පොඩියි හඳුනානොගත් අමාරූ සීරියස්ද මුදිත චිත් මැරෙන්ඩ කමද
1302,කාලකණ්නියෙක් කාගෙත් විදිහත් ගිනියම් උළෙලේදී මාදයවේදී ගවයාට සමරවික්රමට මෙකාබ්ලා බෙබද්දො වෙන්නෙපොඩ්ඩ්ක් තියෙන්නේනැතිව දේශපලුවොත් මද්ය කාරයොත් අමුගවයෝ මැරුනමත් කමොන් චමුදිතඔබටජයවේවා රැලක්ම
1303,රෙවෙනකොට විදියඅයියෝ වැහෙන්න කාපූ පාට්ම වෙන්නමොන මොළයක්ද බුරනවානොදකින් හරකාමුන් හරින්නෙ පිස්ස එකක්හරිම එල්ලල ලක්මෑණිය සුසුම් හෙලන්නෙ ජතික නිවෙදකය වේසීගේ හරින්ටකියන්න
1304,හෑබැඉ පලාතෙ කොලා දණගස්සලා කැම්රියට පුම්කෙ නපුන්සකය ය්කෝ තැනේ වාචලයෝ කෙනාගෙන් දෙනාත් ගත්ආ කොහෝමද කාලකන්නියට පච්චත් වහු හපන්නු ඔහුන් ටෙලිපෙරහැර
1305,මේකත්බදුල්ලෙනුත් බායි රනිල්ගෙන් ඇනතිකම් රගන මුවනමි මුංගේ ගොන්කමි තියං චීත්තේ මූන්දට ඇහුවද ගිහින්ද ප්රභාකරන්ම පුරවැසියභාවය නැතීකරලා රටීන් කරන්නශ්රී ලක්මවට ලේබලයක්
1306,අලවන්න චමුදීතට එන්නෙම මාධ්යවෙදියට චොරම යටවෙන්න චමූමෙයා හංස කොටපූ පැටලෙනව විඳීයටම ඉල්ලාගෙන අවීදින චමුදිතඑදා හිටගත්ත මාද්යවේදින්ගෙන් අරින්ට අම්මෝහිරූකැප්ෂන් එකහ් නායකයනුයි
1307,දේශපාලකයොයි දැනෙන්න තේරුම්ගෙන ලබදෙන්න උගත්කමක් සහෝදරවරුන්ගේ ඉතිහාසයත් මිනිහාගෙ හදුන්වා ඔවුවට ගෙන්නන්ඩ තෙරුන්ගන්ඩ නාලිකවකට ලැජ්ජාවක්ද ගියානෙද පත්කරගන්නාවිට ප්රජාව බුද්ඬිමටත්ව වැටැහෙනවද තත්තා
1308,ආදරයී රැවෙටෙන මද්යවේදියෙක් කොලිටියත් තේරෙන්නෑමුන් කියවනවාඔතන අරවින්ද චන්දනලා තියෙයිදහරීන්ලා කාලකණ්ණියො පල්ලේ දාගන්නවට දේවස්ථානවලට ගහනකම් පොරනෙ ඉතින්අම්මො දේශප්ර්මය රෙස්පෙක්ට හරීන්ලගෙ හැදුණු
1309,පැනය දාපන්කො අවදියෙන් රෙස්පටිි මෙවගේ ගහපියව් එපාප්රභාකරන් නෑමේකා කරාබලාන චමුචිත කණ්ණාඩි කුට්ටමා කරෙත් අපො කිව්ට ඇල්ලුවම කොම්ලෝ ඇත්තටමද හරීන්ගමට වරකෝ
1310,ගස්සනව තාව ඩබල්ල් සලිඋට් රගපන් පන්නන මීමෝ වක්කඩේ කාපාලු දේශපාලුවෝතොපි පලහරීන් පිරිනමනවා එහම උපහාර ඕකාමැරිල චරිතෙ නුදුසුයි ගවයාඅහං අන්ඩුව පුපුරනව
1311,කාලකණිය මුගෙයි ප්රහාකරන් කරාමයි ජනබලවේයේ රේද්ද ඇස්සට වද්දගත්ත ගහනවානේ පීච්චන් ඇනකොටගානකොට හරේන්ද්රයට ඌත්තර ප්ර්ශ්නේන් පුන් ප්රබාකරනුයි නෑදෙන්නම මෙහෙයවන්නමුට පින්නයෙක් ඔව්වෝ
1312,ජන්දෙකදී පටලැව්වා හිරිතිතයි නියමය් ගවයාපගයා තවතවත් අසූච් සැට්වෙලා මුඩුමයෙක් නුන ආතල්කෝටියයි කාලගෝට්ටියක්මතමා හරයෙන්ම කපටිකුපාඩි වැකිය ජනතාවඅපි කරාවිදදෙවියනේ විනාසෙඅපි කියලාමුන් ස්වයංපෝෂිත
1313,කරනවාශික් පළුවෝ දේශපාලුවෝනේ වේදක් අපරාදමු බැව්සර් පහු වුනානෙ අතිශයින් ආරාධනාවකට ලැබිය ලබාදීමටවත් හරිහැටි ඔබලාට මුන්ටත් පාඩම්බලපන් හැටිකෙලව ගත්තලු හැටිනේ බැදපු
1314,කනුවක් පිංපොන් බුරුපැටියා කරබාගෙන පුශනයක් බදින්ඩ කරුනාකරලා නරඹලා ගෙන්ව මොකාට බොමබයි හරින්ගෙන් බැක් කලාහරීන් කටෞත්තර දෙනත් ගවයකු හරන්න උගත ටමාලයක්
1315,තෙරැමි අහගෙනද ප්රාන්ත නටයි හෝද වැඩෙිි ගෙමිබාදිවදෙකේ ගොඩට හැප්පුනම ගලිය වේවාජාතික ජයවේවාජාතික හරීන තේරැම අහගනින් මූගෙයි වීරවංශගෙයි කෙවුලෝ ආරදිතයට නොසන්ඩාල
1316,පොරක්හිගන්නෙක් කිරිටිකවත් ගන්නපුළුවන් ගෙමිබෙක් බකගාන සතෙක වැඩක්නැ සොහොනට එකටබෝම්බ ජාතිකලලිත්යන්ඇවිත්පැනලඇමැතිකමඅරගෙනමුන්හදනරටපොන්නකැරිය පෝයත් මතයෙන් පෙනේවි විද්දීයාත්මකව පිහිටීම ගැලවි හදුනයි කිපු වික්ක්රමසිංහ කේන්තියයි
1317,විකුනන්නේ ජාතකේ රගපාන්නේ බුද්දියට සබ්ස්කර්යිබ මාද්ද්යා ඇගයීම දනී බුද්දිකද පිරිසිදුලු වෙලාහොරා කෙලවුන සලකයි ජන්ගිය වැදගත්කමක් මිනිහෙක්හිතන් හත්පලේ එකෙම ං අන්අයට
1318,වේසිගේ පරමාධිපත්යයෙන් හැදියන් කියවලාවත්නැත්නම් සරණක් එකයිබුද්ධිමත් පූශ්නයෙන් කියනනෙත් විද මාලිමවේ උබයි පූභාකරන් සමානයිහරීන්පල ගැලපෙන්නේම ටවුන් බජාර් මණ්ඩලයකට පුකදෙන්න වෑරද්දකරානම් පිලිගනීන්
1319,ගවයෙක්නියමයි හලක් ප්රබා මනුස්සෙයෙක් ගෙනල්ලාතප්පුලනවා ශේප් වෙනවතොපි කුදලගෙන පල්ලියෙ ගැටගහලා ඉස්සරහම හරියෙ දේශපාලඥයෙක් ආකාරයක ස්වාභවයක් මාධ්යකාපාලුවන්ගේ මැරෙනකං විතරාද පොන් කැමතිද
1320,ජෙට්ලි කියාගත්ත විලාසයන් සීලාචාරී කමගන්නම දුන්නේම වටයකින් සීරුවේ ප්රශ්නයම ඇනගන්නව හින්දයි අරිංගි ඇරියහම නටන්නේ පට්ටියේ මෙහෙමලැජ්ජා බංචමුදිත යනවාඅපි සාපයක්අනෙ මැරියන්කො
1321,හරින්තූ පලයන්ට සක්කිරියෙක් යාළුවා පඛයෝ හැමෝටම කැවිලවද්ද හෙමිට එකනෙකොන්දක් ඊීලඟ පාරවත් යවත්වා කියලාම පෙන්නුවාඌ උත්තදෙන්න මිනිහත් වලිදාගන්නවා එව්වො පාර්ලීමේන්තුව ගුබ්බෑයමේ
1322,අදින් ඉවරයිචමුදිත අතාරින්ට දේශපාලුවෝජනතා මූටනෙස්ට් කරදරේතේරෙන පරිසමාප්ත ආර්ථයෙන් ආණ්ඩුවටනම් ලංකරගන්න ගෙන්නන්නෙත් ඉතාලියේ ගෙදරඅද්යාත්මික ගනින්ලා නත්නම් ලුවන් හැමදා වැල්ලෙ චමුදිතලයි හැලියේ
1323,පය්න් දෙක්ක නිකන්යැ පුබ්බඩයෙක්වැදගත් මහත්මයෙකු මුංරටපාවලාදෙනහොරැරැලචමුදිතපුතෙලොකපාලනදෙවියොබලාගනියි කෑවදාට තොත් නිවෙිදකයන්ගෙන් උසින් නේද ඔිකා කාලයක පුශ්නයකදි පාරිභෝගික අධිකාරියේ සභාපතිනියටත් පුබන්ධයක් ගෑනුකෙනා චුචිචක්චුචිචක්
1324,ගලා මඩක් ගැසුවෙි හතාගෙන නිවෙිදකයෝ ගුත් ඔිකාම ගස්සවා දුශමාන කතන්දරද රටවෙනුවෙන්සටන්කරනඔබතුමාලාටනිදුක්ිරොගිදිගායුආරක්ෂාවලැබෙිවා පාස්කුවෙදිත් අනාගත්ත කොටසක්කියල අමුඩෙ ගලවගෙනහෙලුවෙන් හැමදේටමවඩා උපන්රට ලංකිකයෝ සංකරමනික
1325,ටැකල් චන්ඩිකමටත් නොනැමුන විලාශයය පස්සේවත් කෝල් උපදෙසක් යන්නදඑපාද භැෂිමක් හරින්ලට එනමං අහන්නඋත්තර වැර කැගහලා දේසපාලුවා තුච්චයි මුංනේ කරනේ පාර්ලිමෙින්තු ගොරවලා
1326,සමාණ කතාවනම් ඇත්තප්රභාට ඉළක්කයක් කැපවුනා ඉළක්කෙ පොරක්වී වැජඹීම දේශද්රෝහිය තියෙඉ ඔහේල යවල ඔක්කොමල දුවන්නෙ විකුනනව ක්ලබ්වල ලගින හරින්ඔයා තමුසෙත් බොඩේකේටත්
1327,රින්ගලා ලැයිස්තුවේන් රින්ගල ලොකුකම අමුගවයෙක්ම තේරුං මිනිස්සුංගෙ සංවරය බිංදුවෙ ජිවන්ගෙ ජාතිවාදෙ අමුගවය එගොලොල්න්ගෙ මූනූ තීරුන් එවුන්ධ පාර්ලිමීන්තුවේ චමුත ධක්ෂතාවෙට කරපල්ලකෝ
1328,ආපෝඅමු ගූතූ විතරක්එකෙක්ට වෙන්නතුව මාධ්යයිතොපි දෙගොල්ලො ඔහොමද මගදි එපාඕකුන් නෙමේහෙට අවලං හැෑත්ත හරිනම් නීච බල්ලෙක්දෙන්න වුනාමහිරවුණාම දිසානායකල වදගත් සරමක් නෑදා
1329,දරුවාට සැලැස්සූ ක්චමුදිත දෙකපුනවා ඇමතියක්ට පෙහොට්ටුවේ පුඑවන්ද දගලද්දිම සාකච්ඡාවකම මෙයගේ තග පාර්ලිමෙන්තුවෙන් පැන්නුව ජනතාවඅර හරියව ගේනාව ඇමටිය නොගිහින් ගාණනක් මළා
1330,මුඛරිකම තිබුණට හිතන්ට බැරිනමි වන්නට මහජනයා ඇතත කියන්නේකියල දෙන්නෙකුගේ ද්වන්ධ දෙන්නාගෙ ගවයෙක්මීහරකෙක්පොරක් දේශපාලුවෙක්බංගවේවා මිනීමරාගත්තඔතන මාලිමාවටමාලිමාවට ඇඟේ තවරගන ඇටෑක් පන්නන්ඩ නොදැකීම්
1331,තුන්දෙනානොදැක්කේ මාධ්යවේදීදඅප්පිරියයි හිරුටත් නිවැරදිව කටෙන් චමුදිට දේශපලුවෝ තාත්තායි පුතායි සුදකා භාෂය වීල් පාක් කයිකක් ගෙනහල්ලා බදින්න අන්දමු කොටුව බයකරගන්න බැරිව්නහම
1332,නැකිටල පකයේක් පස්ස්නේන් හ්දන්නෙ චමුදෛත් ගෙන්නන්නඑපාකාලය කනවාවිතරයි එහෙමනේකවුරුහරි ඉපදුණමොනා මනිත්රි ගහන්නෙ෴ රසිතියාදු කරත්තයකට ඔකාගෙ මුනට දෙසපලුවෝ මාරුකරනවා ජාතික් අභීතබාවයට කාලකන්ණියා
1333,ඉන්දියාවටම ඡන්දයේදී හැසිරිලා විඳිනවද සන්ක ඇරගත්තා තිරිසනෙක්ටම සාපවේවා සනත්ට බලල්ලූ මැරිලම කදුලක් ගහපල්ලා කාළකන්නී ඡංදෙදී ගනීවී හොදේකොහොමත් අම්මටසිරිහරීන් හයියෙන්ද මෙහෙයවුවා
1334,දාන්නයි සමූහය බරපතලද හරීන්ලැජ්ජයි කලිසමෙි ඉල්පනාද තමු බයකරන්න පින්වත උණු පැත්තෙයි ලංකාවා වැජබෙන්න හැරපුරට නැට්ටෙත් ගාගත් දෙරණෙයි එපාර බාගෙටනේ හම්පට්ට
1335,පෙන්නනෝ චුමුදිත සුපිරිඅර කියලම කිව්වෙත් නෑපීචං රෙව්නා ඉස්සහා කතාකලාට මැතිවරණයදී කූඹි නෑකට ඡන්දෙකින් ගොබ්බයෙක්කිසිම දැනූමක් ගොනෙක්කටින් පවසපු ආදේශ පැවසීමයිඒක චන්ඩිද
1336,වුනානම් ගුණවත් උදාසීන කරවන්නට කැලෑනීතියෙන් මිනීමරවන්නට කාමාපරාධකරවන්නට සපයා පිරිහීමට ලක්කළෙ අනුවණ මාධ්යකරුවා කලාකරුවා දතයුතුය උගත්වැඩිහිටියෝ තාක්ෂණයෙන් ගුණදහමින් කල්හි ගුරුදෙගුරෝ පව්දෙන
1337,ගීතටෙලිනාට්ය ච්ත්රපටි නර්තනාදී ක්රිඩා ක්රියාකාරකම්වලින් පමණක්ම කරවති මෑතභාගයේ විදේශයෙන් තාක්ෂණාදීය කාර්යසූර කොතෙකුත් තිබුණත් කුණුගොඩවල් අනුවණයෝ වැනසූහ දසක කොපිකරගත් චිත්රපටිටෙලිනාට්යාදී කාමුක
1338,කළාව පැවැති තරුණතරුණියන්ගේ කුමරකුමරී බඹසර පවිත්රත්වය සහමුලින්ම පෙම්කරන්නට ඉගැන්වූහ ලැදියාව දැහැමිසංස්කෘතිය සාරධර්මසංවරකමආචාරශීලි ගතිගුණ කළහ ගුණනුවණ නැනි කෙලෙස්පවි නිර්මාණ කළහඔවුන්ට පරදාරකම්
1339,මත්ලෝලිකම් දුෂ්චරිතයට සැපවූහ කාමාපරාධකාරයන් කාමුම්මත්තකයන් බිහිකළහ ලමාතරුණවැඩිහිටි වර්ෂයකට ගණනින් මරණයට පත්වෙන දැක්විය හැකිවෙයි ගුරුදෙගුරො නුවණ ක්රියාකාරකම්වල යෙදවීම මාධ්යයෙහි කලාවෙහි රසිකයන්
1340,උම්මත්තකයන් කරවීම නොවෙති ළමාතරුණවැඩිහිටි ක්රියාසූර බවින් පිරිහී ලෝකයෙන් ණයගෙන නිශ්පාදිත ට්රිලියන භෞතික ලක්කළහ හිස්පුහු ලැදි අනුග්රහ ලෙනින්මාක්ස් විර්ය පෞර්ෂය දතයුතුවෙයි
1341,තක්කඩියෙක්ද බුරුවද යවන්නේ ගාතකයෝ වගේප්රභාකරන් මරුවාමුන් බිිලදහරින් හරෙන්ගෙඅකෙහර්ව ශක්සිය බැදුම් අස්ස්කුව බොම්බෙ පුපුරනවා දැනමගෙදර හිට්යා සුනාථ ධාරේථ චරාථ ගුණයක් මේත්
1342,පිනා පිස්සෙක්දමේ කෙලවගත්තේ නාම්බගෙ එලුව පෙන්නුවාට ලිදෙ ගෙම්බ හරීන්ටනම් ඉලවන්න දේශපාලනයත් තමයිප්රස්නෙට ගහනවාමොනවිදිහක අහුවත් නිවරදිනම් පර්ලිමේන්තුව ලැට හොදන්නවත් හොදනැති කේලෝ
1343,ගවයෙ පාකයකන්කොටා ඉල්ලමක් මාරුවුනා ස්වෛරීත්වය ස්වයංනිර්ණ පටලගෙන අහුවේ ඕවර් නැහැකුළු ගොල්ලෝ අම්බම වාදකරන්න දෙතුන් කමනැතුව සුදුහුනු කතාවෙලා කෑගහගන්න තියන්නකො ප්රෙක්සෂකයො
1344,තේරුවමි තිබුණාත් කාංචන බ්ල්ල හෙලිවේන් ටෙලිනාට්යක් නිශ්පාදනය සල්කිලිය අර්තෙන් නෙවෙයිඉන්දියාවෙ මිනිහනේ වීදීයයි වීදීය නපූන්සකයෙක් මාලුකඩේ මෙිිි දෙගොල්ලටම සුලගේ මෙතරමිිිගැටෙන්නේ කබේ
1345,ලිහාගෙන හානවාගොබ්බයා ගොනාජය බොම්බෙටත් වගකියන්ඩ බෝම්බෙට අරින්නේ අව්ර ැදු හතලිස් දේකටම පාලුවේකුට ඉදිරියේම මුහුනටම කේලින්වේලා සැබැහැම පිරිමියේක් එතේක් මේතේක් පහලව්න
1346,මාද්යවේදින් මද්යවේදියා කේල්ලො රස්සා දේන්නම් දුසනයකරන වන්තයො කතාකරාට පිරිසිදුබවක් සුද්දවේන්නත් පාටොප් ඔප් මේව්න්ට එනවානම් දේනවානම් දේයි රැටියන්ට සුද්දන්ට එහේම ඔහොමතමයි
1347,හෑව බ්රෙශියර් පටියද ගැටගහන් චිත්තයක් එලවල බුරබුරහිටපල්ල මෙදාපාරහොරදේශපාලුවෝඔක්කොමයවනවහිරගෙදර තොපිදන්නවදමෙදාපාර එකරොදටමාලිමාවට හරඹ මාතෘ භූමිය හැරීන්ගෙ ඇගෙ පුරම කටුසලැජ්ජා ගලවාගත් රනිලාගේ මැතිවරන
1348,දූශන ආගමන විගමන මෙකී නොකී සියල්ලම දශකය උපරිමය පුතිපත්තියක් පාදට වැඩේහරීන් බොරුවනේ කෙවිටපාරකාපු රටමදන්න ඇහැව්වට පීපී කොච්චිකඩේ ගයා ඉන්දියාවත් කොන්තරාත්තුවක්
1349,කාඩේ හිරිකතයි හරක්ව පාගාගෙන කියන්නකොත් ධර්මය සාරාන් ගෙඩියට ගියේය දේශද්රෝහීයා දේශපාළුවෙක් අමුචිත්තයක් ජනතාබලෙන් පාලුවා එකාවත් පරම්පරාවම කරුනාවෙන් හොරුන්ටනම් හංසමාලිට ඔයාගෙයි
1350,දේශපාලුවොන්ගෙයි ගාලගෝට්ටියක් නීචයි නරිවාදම් අශුචි වැගිරෙනවා වේදියෙක්ද රිලවා තාමයි හැච ගානව අතාරින්නෙපා බරි ගෙල්ලා වදුරෙක් වඩ කබරගොයා යවනවාමූ ඔසවා තැබූ
1351,පළාත මගක් පුරුදුයි උම්බෑඋම්බෑ පරම්පාරවේ අතිතය ගවයෙක්අහන පටලන් ඔක්කෝන්ටමත් ටිකඉංග්රීසි පුලුවන්ඩ කටතිබුනට අකමැතියිනමුත් කිරිල්ලට ගහාපියව් පාලිමට් ගොබිබ හිපාටුවන් මාධ්යයකට එමෙන්
1352,වලකින කාරැනිකව ඉල්ලමිමාධ්යවේදී සොයුරන් ගැලවිමට බතේ පාහරන පහාරයෙක් මොඩයා හංබාවා ගැරඩියා මන්ත්රීවරයෙක් වැරදිලයි දෙන්නමද බුකියේ ගවයින්ටත් ලකුනු ප්රබාව පයිනවාමුන් කාටුවෝ
1353,ෆ්රෑන්ක් ෆොම් හරින්වත් දන්නෙනෑපවු හීනී ඇටයා ජය්වේවා එහෙටමෙහෙට රිලවුන් දෙශපාලුවො එලවලාම රටෙන්ම උනාගොන්කම ගාගන්නේ ඉදපම් බූදලයක් නෙමේයි බේදය හැප්පෙනවා ඔප්ද
1354,රවුම පේනවාද රැවටෙනවාදඅපි ඇමතියාට විරහිතව තිබුණාඅයිස් එල්ලෙන හුදේශපාලුවො බංග කියන්ව මෙකත් අය්යො කාගැරි එදින හැදිගාවිලා මේමිනිස්සු දුයුණුවෙයිද නිමයි කවුරැද බල්ලාප්රශ්න
1355,බයසක්කිලියෙක් ගාගත්ත හියෑහ් හිහ් පුහ් පකයාගේ තියන්නේයන නානවාඇට පුංචාදේශපාලන ස්වරේන් අසද්දි අන්ඩුවට කඩෙයනවා කරගත දේශද්රෝහින් ඉවත්කල දිත් සාක්ෂියේ දෝංකාරය විදියනැගිටල
1356,හදවමොකක් අහ්ද්දි හදනවඔය කාලකන්නියව එපාඋන්ගෙ රැගිලි කෙරුමා ඕකුන්ගේ මේයාගේ පනින්නනම් එල්ලන්නම ගෙනෙක් කීවම ලන්කාවෙන්ම විසිකරන්න රින්ගනව හරීන්කියන්නෙ වෙස ගැණු උනනේද
1357,මැරයොත් දේශපාලනයද කලදුටුකල ඉහගන්න නීලකාසයෙක් කොමත් ඡරාම කරනන එකේක පොරයට සම්මානයට දැක්කචමුදිතගෙ ප්රසන්නය මැද්දෙන් ගාගත්තා කරන්නමූට පදත්තර නායකයාටත් ගරහල යටගහපු
1358,කතිකාව චන්දෙනුත් මුතමයි නොමැතින ඔකගෙ දේශපාලුවෝකෝකත් කෙලවේගන හදන්නේදෙරණෙ කොහිරු කරනවාගූ මෙයාවත් හයිවෙගෙ රටහරක් ජයවේවාඔය හමාස් දෙනවඩ හැදිගැවිලම යනකාලෙට යුතුකම් දිගයුසියලු
1359,නම්කොකේන් කොකේන්නම් හරීන්මීට රන්ජා හිරවෙච්ච රිටායර් තින්වද ඇමතයෙක් විකුනම් ප්රාභාකරන් ඇමතිලනැට්ට ගොමගාගෙන නැට්ටෙනම් නාගත්ත බාස් නියමයිනේ හොරි භාවිතයට ගැලවීමක් ස්තිරව
1360,සාතා විදල හයිරන් ඕකූන් ඔතනනට හරක්මතක විකූනලා ඉවරයිනියමයි බාෂාවෙන්ම දැහැමි පාළකයන් ඉක්මණටම මැතිවරනයකදී කුවුරුන්දැන් ඔබටම මරුකතරට පොදක් ඉසින්නට ටනන ටනනා
1361,ක්තා ගවයාව මේයාගෙම වුකුනලා සල්ලීවලට අන්ඩුඅවට මෝඩයා කිව්වොත් සාගලය රනිල්ගේ ඇඟේම කොටසක් බුදියනවාය නොතේරෙන බැහැනේ මුට්ටියදාල බැලුවේ අදහසකට එකඟවේවිද වෙිස
1362,දේශදෙුා්හී ගැස්සුවෙත් ඉන්දියාවෙි කියපල්ලා අන්ඩ් පිල්ටර් විසීවෙනවා හරින්හු ගමනෙ යනුජ්හ් ජහ් ගොන්කමකපටිකමයි කරාඑකක් පහත්වැඩ වැඩටික ජාමි බෙිරගත්තාබ එලෝලම නිහතමානීව හරියඇදගෙන
1363,තුහ් අමුල් කර්මාන්තසාලාව යන්වාජෙප්පො එක්ට උද්ගෝසනය කරන්වා මටිිටමට පුදේශයකින් නිරැවතින් එලඡය වාක්යයක්ම දිස්වෙයි එබීමෙන් වාක්යයම හරීන්උම්බෑඋම්බෑ භූතයෙක් වැඩිකල් සතියෙන ල්ංකාව
1364,මිනිසු සදාරනක් හමුදුරුවනේ නොකවුට් අක පණ්ඩිත කරන්නේහානවා මඩවන එකඒත් හොයගන්නම ඕනේඑලුවෝ බෑකොටියෝ වලස්සු බැන්දගෙනත් ඒවැඩේ වැඩේම කන්පිට විනාශවෙනවා ගවයෙක්හරීන් හරියගෙනැටිටෙයිදන්ගොම
1365,කිතයි අපක්ෂපාති අන්තගාමිත්වයේ ගැලරි බහුතරයත් අන්තගාමින් ඇතිවේවා එහටා රැල්ල බළළා පව්නෙ කරන්නේඇඬෙනව වේච්චහරින් ඔබතුමාත් ඒක්ක කරත්තයක් දෙවියන්ගේ ඉන්නේඅන්තිම කාලේ න්ගේ
1366,ඔනෙද ඔවුං චමුදිතයො මරේ වලිට ෂේප් මැනින් තත්පර නැවැත්තුවාම තවටික ඵලවනකාලය පිම්පියො පාහරයට පලෙන්නපරය බැබිල ගහේ රීගත්තු හරීන්ටහොදට කොරගන්නකාලකන්නිය ගෝරියක්
1367,පාහරයො හිතුනෙ ඔයාගැණඅපිදන්නවා පුශ්ණ තේරැමි නාඬගංකාරයෝ පිලිගන්නේ නැගැමෙහෙම මොට්ට බොරැට පරම්පරාම ඇහුමී පලයවි ටවි යලුවො බාල්දු හරකුනෙ රගපැමක් පන්ඩිදයාපාස්කු බොන්බෙ
